"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1950713018645397633","Thu Jul 31 22:46:54 +0000 2025","0","@txtdrimedia Kasihan mas Arya Daru rahimahullah sdh dinyatakan bunuh diri digiring opini pezina ama parcok. Smg istri dan keluarga tabah dan tawakal menerima cobaan maha dahsyat ini. Smg kebenaran akan diungkap Allah azza wajala. Aamiin...","1951051977183678559","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1951051977183678559","784565491",
"1950927835876438475","Thu Jul 31 22:46:33 +0000 2025","2","@liputan6dotcom Isu bunuh diri yg digoreng habis²an tak mampu menutupi berita pak tom!","1951051886187979050","","liputan6dotcom","in","","0","0","0","https://x.com/undefined/status/1951051886187979050","272384086",
"1950325591431139356","Thu Jul 31 22:34:46 +0000 2025","0","@istianahnissa @Sentjoko Berkali2 kena bom bunuh diri dari muslim yg ghirohnya NAHI MUNGKAR (membasmi kemungkaran manusia yg tidak mau nyembah olo2) trus dibilang playing victim ya?? Mrk memang korban dari kebarbaran jihadis dan ajaranmu yg menyuruh umatnya untuk memerangi nonis. https://t.co/O9EM9YSBgB","1951048922207756677","https://pbs.twimg.com/media/GxOEp6XaEAAaBPw.jpg","istianahnissa","in","","0","1","0","https://x.com/undefined/status/1951048922207756677","1636096107150479360",
"1950925416442818718","Thu Jul 31 22:34:10 +0000 2025","1","@NawawiAlMaroni Kasus ini masih menjadi misteri apakah benar bunuh diri atau dibunuh? Hasil awal dari tim kepolisian menyebutkan bahwa almarhum meninggal karena bunuh diri.","1951048770181108110","","NawawiAlMaroni","in","","0","0","0","https://x.com/undefined/status/1951048770181108110","1856905292665294850",
"1950981129911279772","Thu Jul 31 18:05:23 +0000 2025","0","BARU TAU INI SEASON 2 DARI TANGISAN LAUT BERDARAH as far as i remember karakter yang kemarin semua mati di laut itu kecuali js. tapi js akhirnya bunuh diri karena gak tahan sama traumanya?","1950981129911279772","","","in","","0","0","0","https://x.com/undefined/status/1950981129911279772","1694725952008531968",
"1950812461898064183","Thu Jul 31 17:59:54 +0000 2025","0","@pemadambombe @basebuku gendrenya islamic-gothic menceritakan nenek yang meramalkan masa depan ketiga cucunya dan menariknya disini latar belakang buku ini diadaptasi dari teoris bom bunuh diri 2018 dan cucu terakhirnya adalah pelaku","1950979750278865200","","pemadambombe","in","","0","1","0","https://x.com/undefined/status/1950979750278865200","1208769523169415174",
"1950920681757241703","Thu Jul 31 17:59:50 +0000 2025","14","@tempodotco banyak journal/artikel yang menulis ttg Asfiksia autoerotik yg menyebabkan kematian. kita harus terbuka atas semua kemungkinan bisa jadi memang bukan pembunuhan Dan bukan juga bunuh diri melainkan kecelakaan akibat kegagalan skenario penyelamatan.","1950979732658593892","","tempodotco","in","","1","6","1","https://x.com/undefined/status/1950979732658593892","96350632",
"1950967007899242652","Thu Jul 31 17:56:17 +0000 2025","1","@dunplingcheese Kemurungan rasa nak bunuh diri ","1950978837908426879","","dunplingcheese","in","","0","1","0","https://x.com/undefined/status/1950978837908426879","1189753462021451781",
"1950971607553548516","Thu Jul 31 17:27:33 +0000 2025","4","Tp Kel-nya jg bawel sik..Gaa ngapa2in tp berisiikk minta pnjelasan pengungkapan kasusnya Emang gampang?? Ini kan mnyangkut dgn suatu sindikat TPPO ke manca negara dgn anggota dr berbagai lini Alm tidak bunuh diri..Dia justru ttp brjuang demi negara hngga akhir hayatnya..","1950971607553548516","","","in","","0","1","0","https://x.com/undefined/status/1950971607553548516","1660654948244234249",
"1950806697381154847","Thu Jul 31 17:27:06 +0000 2025","0","@prasetya2233 @Panathinatikos @EndangMD @MuhadklyAcho Gmn sih? Yg ini gue percaya (polisi) Jdi ADP bunuh diri? Malah balik nanya.. Allahuakbar","1950971493741187405","","prasetya2233","in","","0","0","0","https://x.com/undefined/status/1950971493741187405","1914738507047964672",
"1950095136295092349","Thu Jul 31 17:25:52 +0000 2025","0","@kumparan mouri kogoro pun tahu itu bukan bunuh diri","1950971185111638468","","kumparan","in","","0","0","0","https://x.com/undefined/status/1950971185111638468","1494002199445196805",
"1950771514682581477","Thu Jul 31 17:24:17 +0000 2025","0","@Windawira3 Kok maskeran meh bunuh diri po","1950970787696988565","","Windawira3","in","","0","0","0","https://x.com/undefined/status/1950970787696988565","335184602",
"1950920681757241703","Thu Jul 31 17:22:09 +0000 2025","0","@speakinsonar @tempodotco Yg bilang bunuh diri siapa?","1950970248586469496","","speakinsonar","in","","0","3","0","https://x.com/undefined/status/1950970248586469496","96350632",
"1950968850524283319","Thu Jul 31 17:16:35 +0000 2025","0","bahkan... mahasiswa kami saja yg mati di Danau Kenanga tidak pernah terungkap dan kasusnya ditutup sbg bunuh diri. while keluarga korban masih mencari keadilan. Husnul khatimah Mas Arya.....","1950968850524283319","","","in","","0","0","0","https://x.com/undefined/status/1950968850524283319","406980047",
"1950967967774285853","Thu Jul 31 17:13:05 +0000 2025","0","Kasus bunuh diri pakai lap ban kuning ketika lap ban diputar ke kepala pasti berontak refleks ini tidak ada laporan racun di tubuh habis lap ban sendiri bisa pakai selimut rapi itu lap ban atau masker","1950967967774285853","","","in","","0","0","0","https://x.com/undefined/status/1950967967774285853","110161764",
"1950913333327991142","Thu Jul 31 17:06:34 +0000 2025","0","@Mdy_Asmara1701 Logika parcok: bunuh diri dengan ngelakban diri sendiri dalem selimut yg tertutup rapih menutupi kepala","1950966326954172850","","Mdy_Asmara1701","in","","0","0","0","https://x.com/undefined/status/1950966326954172850","1251659228084711424",
"1950964842325746153","Thu Jul 31 17:00:40 +0000 2025","0","Yaa.. lagipula balikin aja ke motivasinya.. knp anda yg dipihak bgtu menggebu blg itu bunuh diri bgtu alergi klo ditanya motivasinya apa ? ‍️ Krn enak aja lo asal maen blg anak-suami-bpk orang bunuh diri.. tapi lo sendiri gak tau motivasinya apa.. ‍️","1950964842325746153","","","in","","0","0","0","https://x.com/undefined/status/1950964842325746153","859250312",
"1950964812621476310","Thu Jul 31 17:00:33 +0000 2025","19","Logikanya ngapain capek2 bunuh diri pake lakban?? Belum pernah denger gue","1950964812621476310","","","in","","0","0","2","https://x.com/undefined/status/1950964812621476310","588974726",
"1950961610492911969","Thu Jul 31 16:55:51 +0000 2025","202","&gt; Tidak ada unsur pidana &gt; Polisi blm hentikan penyelidikan. Masih terbuka akan info baru &gt; Masih cari HP utama yg ilang. Terakhir terlacak di GI &gt; Publik byk yg gak yakin ini kasus bunuh diri merasa ada yg janggal terutama ttg HP utama &amp; ransel-tas belanja di rooftop (4/4)","1950963629613895890","","intinyadeh","in","","2","2","6","https://x.com/undefined/status/1950963629613895890","1525880650829467648",
"1950920681757241703","Thu Jul 31 16:52:07 +0000 2025","11","@sawerkendi @tempodotco Ini betul Tapi aku masih agak bingung sm cctv yg sempat beredar dan ada bbrp detik yg di skip/tdk ada Kalaupun benar kasusnya bunuh diri pasti ga ada yg namanya cctv rusak/durasi dipotong. Hal itu bs terjadi hanya jika ada hal tdk lazim yg terjadi..","1950962693239890022","","sawerkendi","in","","0","2","0","https://x.com/undefined/status/1950962693239890022","463001142",
"1950961610492911969","Thu Jul 31 16:50:19 +0000 2025","108","&gt; Tidak ditemukan DNA org lain (termasuk lakban) tidak ada kerusakan kamar/ tanda org masuk &gt; Tidak ada tanda kekerasan fisik &gt; Dari HP lama terungkap email lama (2013-2021) ke lembaga bantuan kesehatan mental berisi keinginan bunuh diri &gt; Tidak ditemukan ancaman (3/4)","1950962237583311047","","intinyadeh","in","","0","1","3","https://x.com/undefined/status/1950962237583311047","1525880650829467648",
"1950962068154417378","Thu Jul 31 16:49:38 +0000 2025","3","game rusak saatnya bunuh diri @brillian_galang @ryansa_mo https://t.co/JSxAJywhWD","1950962068154417378","https://pbs.twimg.com/amplify_video_thumb/1950961660493185024/img/-hj1iDB6u8cB4EPD.jpg","","in","","2","0","1","https://x.com/undefined/status/1950962068154417378","78565229",
"1950920681757241703","Thu Jul 31 16:24:35 +0000 2025","0","@tempodotco Contoh kasus Brigadir J misalnya ketika pihak kepolisian menyatakan bahwa kasus bunuh diri tapi pihak keluarga menentang dan akhir terbukti pihak keluarga yg benar. Tapi kasus ini sangat berbeda sampai hari ini pihak keluarga tidak ada statemen apapun.","1950955764501323786","","ArdianSyah99967","in","","0","1","0","https://x.com/undefined/status/1950955764501323786","1725545956106706944",
"1950805043826790877","Thu Jul 31 16:21:32 +0000 2025","0","@zoomhen @Gank_Of_Petojo @pelti_nih gaya bajunya tactical tapi di panggung kalah taktik &amp; blunder lagibunuh diri di depan televisi nasional #SaatnyaGantiPrabowoGibran","1950954993374146707","","zoomhen","in","","0","0","0","https://x.com/undefined/status/1950954993374146707","1604019750874812417",
"1950954703011123694","Thu Jul 31 16:20:22 +0000 2025","0","Yang aku tahu manusia itu punya naluri bertahan hidup dimana akan muncul reaksi fisiologis. Saat kekurangan oksigen otak secara otomatis memicu respons panik seperti mencoba bernapas atau melepaskan jeratan. Menurutku tidak wajar jika dinyatakan bunuh diri","1950954703011123694","","","in","","0","0","0","https://x.com/undefined/status/1950954703011123694","4582171092",
"1950932803455177034","Thu Jul 31 16:18:31 +0000 2025","0","@simpovernaje_ mnrtku kalo blade masuk rmh fandez sm aja kyk bunuh diri sih soalnya diakan kaga mau bgt ktmu sm harry","1950954235761512635","","simpovernaje_","in","","0","0","0","https://x.com/undefined/status/1950954235761512635","1254999118134472704",
"1950806697381154847","Thu Jul 31 16:16:37 +0000 2025","0","@MuhadklyAcho Orang mau Bunuh Diri ngapain beli Makan Malam dulu.... Orang kalo mau Bunuh Diri pikirane Mumet boro-boro mikirin Lapar blom Makan Malam","1950953759322021911","","MuhadklyAcho","in","","0","0","0","https://x.com/undefined/status/1950953759322021911","174193809",
"1950951808622645637","Thu Jul 31 16:10:43 +0000 2025","4","@__PASMANTAP Polusi nyari aman dan gak mau ribet. Jalan pintasnya ya bunuh diri. ","1950952272894304712","","__PASMANTAP","in","","0","0","0","https://x.com/undefined/status/1950952272894304712","1222567744123461632",
"1950951997559193717","Thu Jul 31 16:09:37 +0000 2025","0","Quotes untuk harini : Jangan rasa kau penting dalam kehidupan seseorang kerana perasaan tu akan bunuh diri kau sendiri dari dalam bila semua yang kau angankan tak tercapai . Fuhhh mana mana mai niii tiberrr","1950951997559193717","","","in","","0","0","0","https://x.com/undefined/status/1950951997559193717","769214671320592384",
"1950951036405096646","Thu Jul 31 16:05:48 +0000 2025","0","Heran dahhh.... BARU KALI INI ADA ORANG BEGO YANG BUNUH DIRI DENGAN NYUSAHIN DIRI SENDIRI (PAKE LILITIN LAKBAN KE TUBUH SENDIRI)??!!!! TOLOLX LAGI MASIH ADA YANG MENGAJAK U/ PERCAYA KALAU ITU BUNUH DIRI!!!!","1950951036405096646","","","in","","0","0","0","https://x.com/undefined/status/1950951036405096646","1848597776160198657",
"1950950591888310750","Thu Jul 31 16:04:02 +0000 2025","6","Pada akhirnya dibutuhkan keberanian yang lebih besar untuk hidup dibandingkan untuk bunuh diri. _A Happy Death_","1950950591888310750","","","in","","0","0","1","https://x.com/undefined/status/1950950591888310750","1286900435178016768",
"1950950090576908574","Thu Jul 31 16:02:03 +0000 2025","0","soalnya yg miskin sm nganggur dah pada bunuh diri bu ga kuat jadi WNI","1950950090576908574","","","in","","0","0","0","https://x.com/undefined/status/1950950090576908574","890994311352930304",
"1950886547756138824","Thu Jul 31 15:56:01 +0000 2025","1","@albaladco Kurang banyak tuh yang bunuh diri ","1950948574377755031","","albaladco","in","","0","0","0","https://x.com/undefined/status/1950948574377755031","404659079",
"1950806697381154847","Thu Jul 31 15:54:46 +0000 2025","0","@MuhadklyAcho emang betul² ga jelas. kemarin bilangnya bunuh diri ini kehabisan nafas. manalah yang betul","1950948260547592620","","MuhadklyAcho","in","","0","0","0","https://x.com/undefined/status/1950948260547592620","1466027757830242309",
"1950947989373190579","Thu Jul 31 15:53:42 +0000 2025","0","Ampe skrg 89%nya masih idup orang2nya Pak.. dan 0 00sekian% yg beneran bunuh diri.. 10 9sekian% udh meninggal bkn krn bunuh diri tapi sakit ginjal/jantung/stroke.. Tau gak knp bisa bgtu Pak ? Krn ucapan itu cuma ucapan.. bkn berarti ngucap bgtu mau bunuh diri.. ‍️","1950947989373190579","","","in","","0","0","0","https://x.com/undefined/status/1950947989373190579","859250312",
"1950946988834332709","Thu Jul 31 15:49:43 +0000 2025","0","Ohh.. mengenai cerita apalagi tulisan orang mau bunuh diri.. saya udh ngeliat &amp; denger ucapan itu jutaan kali dari ribuan orang Pak.. apalagi waktu sy remaja.. bnyk banget temen sy yg gara2 ditolak/putus cinta blg mrk mau ato rasanya mau bunuh diri.. serius.. ‍️","1950946988834332709","","","in","","0","0","0","https://x.com/undefined/status/1950946988834332709","859250312",
"1950938992716783696","Thu Jul 31 15:47:34 +0000 2025","1","@ArgentianaA Aku curiga pas diawal kasus aja langsung disimpulkan bunuh diri. Karena rame diinvestigasi lagi ... eh hasilnya sama saja. Kasus Sambo bisa ketahuan karena diotopsi ulang harusnya yg ini otopsi ulang oleh dokter forensik independen (jgn yg dari POLRI)","1950946446976663814","","ArgentianaA","in","","0","1","0","https://x.com/undefined/status/1950946446976663814","108235896",
"1950945559638114774","Thu Jul 31 15:44:02 +0000 2025","10","Catatan bunuh diri ada sejak 2013-2021 dan almarhum kerja sebagai diplomat di myanmar timor leste dan argentina. Mungkin almarhum tahu rahasia kotor yang bikin dia guilty enough sampai suicidal. Kematiannya jelas pembungkaman karena dia mungkin mau jd whistleblower https://t.co/lOFSAsfQhD","1950945559638114774","https://pbs.twimg.com/media/GxMlCWAaYAA1ZcO.jpg","","in","","0","1","0","https://x.com/undefined/status/1950945559638114774","1348966865750560768",
"1950920681757241703","Thu Jul 31 15:43:49 +0000 2025","0","@tempodotco Bunuh diri mah harus proses yg cepet masa di lakban doanh","1950945503530950758","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1950945503530950758","446720723",
"1950945088613597418","Thu Jul 31 15:42:10 +0000 2025","1","TerMul bisa bunuh diri masal baca berita ini.... ","1950945088613597418","","","in","","0","0","0","https://x.com/undefined/status/1950945088613597418","1296312516901916672",
"1950913333327991142","Thu Jul 31 15:41:27 +0000 2025","19","@Mdy_Asmara1701 Kebiasaan menipu dan merekayasa peristiwa namun tak pernah ada sangsi Begini jadinya Bunuh diri pake lakban? Mustahil. Detik2 menjelang habis nafas pasti tangannya berusaha melepas lakban Ternyata memang ada pekerjaan yg lebih hina daripada menjadi buzzer memfitnah mayat","1950944906278846862","","Mdy_Asmara1701","in","","0","0","6","https://x.com/undefined/status/1950944906278846862","1565985151246802945",
"1950920681757241703","Thu Jul 31 15:41:10 +0000 2025","0","@tempodotco Logika simple. Ngapain bunuh diri pake lakban?","1950944837152506132","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1950944837152506132","2235781004",
"1950944348922958244","Thu Jul 31 15:39:14 +0000 2025","0","Karena gak ada hubungannya makanya saya tanya.. Jadi motivasinya dia apa Pak ? krn bapak yg bicara ttg motivasi tapi tidak mengatakan/menjelaskan motivasinya dia apa utk bunuh diri.. dan setelah itu bapak bilang jgn ngejar motivasinya.. ‍️","1950944348922958244","","","in","","0","0","0","https://x.com/undefined/status/1950944348922958244","859250312",
"1950943341061054824","Thu Jul 31 15:35:13 +0000 2025","7","tapi umumnya orang gak akan milih cara bunuh diri yang makan waktu lama","1950943341061054824","","","in","","1","1","0","https://x.com/undefined/status/1950943341061054824","1435925836956258312",
"1950713018645397633","Thu Jul 31 15:34:57 +0000 2025","0","@txtdrimedia Banyak cara lain untuk bunuh diri ga harus ngebekap diri sendiri. Lakban mulut sendiri Itu bodokkk bin tolol azhu","1950943270479270324","","txtdrimedia","in","","0","0","0","https://x.com/undefined/status/1950943270479270324","1267074642298187776",
"1950943139319120166","Thu Jul 31 15:34:25 +0000 2025","0","Ohh.. saya bukan ngejar motivasinya dia Pak.. Saya ngejar omongan bapak &amp; polisi yg mengatakan bhw bapak &amp; polisi sdh menyimpulkan berdasarkan keyakinan kalian bhw dia bunuh diri krn melihat motivasinyautk bunuh diri thn. 2013 &amp; 2021.. which apa hub.nya dgn kejadian skrg?‍️","1950943139319120166","","","in","","0","0","0","https://x.com/undefined/status/1950943139319120166","859250312",
"1950920681757241703","Thu Jul 31 15:32:48 +0000 2025","6","@ultramenn__ @tempodotco Orang bunuh diri itu kebanyakan mengakhiri hidupnya dengan cara cepat seperti gantung menyilet nadi minum cairan kalau ngelakban ga masuk akal","1950942731855102110","","ultramenn__","in","","0","1","0","https://x.com/undefined/status/1950942731855102110","2992125632",
"1950942212239532133","Thu Jul 31 15:30:44 +0000 2025","5","mana ada orang bunuh diri yang gamau ninggalin pesan untuk keluarga yang ditinggalin dan alasannya kenapa mengakhiri hidup percuma dong gilak","1950942212239532133","","","in","","0","1","0","https://x.com/undefined/status/1950942212239532133","1212236391897133056",
"1950095136295092349","Thu Jul 31 15:28:25 +0000 2025","0","@Ngadinopanser @kumparan Ya ada kasus bunuh diri menggunakan lakban seperti dua kasus di AS: pria 47 tahun dengan skizofrenia dan pria 52 tahun depresi akibat utang keduanya membungkus mulut dan hidung dengan lakban hingga asfiksia (sumber: Journal of Forensic Sciences 2009). Di Thailand remaja 15","1950941627226497391","","Ngadinopanser","in","","0","0","0","https://x.com/undefined/status/1950941627226497391","1720665183188922368",
"1950882549229838823","Thu Jul 31 15:28:03 +0000 2025","1","@fixonraa Kesian gak tega aku nonton cewe itu dipukulin: ( dia bunuh diri kan dek","1950941534976684418","","fixonraa","in","","0","1","0","https://x.com/undefined/status/1950941534976684418","1801424787241373697",
"1950939939744694469","Thu Jul 31 15:21:43 +0000 2025","0","Apa Pak ? Polisi tidak boleh terbebani oleh psikologi orang ? ‍️ Pada kenyataannya polisi malah ngomongin dasar kematiannya yg adalah yg katanya : psikologinya dia yg terganggu yg katanya udh pny motivasi utk bunuh diri dr sblm jd PDLN.. ‍️","1950939939744694469","","","in","","0","0","0","https://x.com/undefined/status/1950939939744694469","859250312",
"1950881670845898753","Thu Jul 31 15:19:18 +0000 2025","0","@kdrama_menfess Ngorbanin diri sendiri sih kayanya bakal ngomong dia yg bunuh. Soalnya sblm itu dia nanya ke bapaknya gmn kalo dia ngecewain bapaknya :( trus dia lg acak adul bgt pikirannya","1950939333487391131","","kdrama_menfess","in","","0","0","0","https://x.com/undefined/status/1950939333487391131","1696435783174168576",
"1950938753913995737","Thu Jul 31 15:17:00 +0000 2025","1","Nanya dengan nada humble (beneran). Ada yah orang bunuh diri pake lakban untuk nutupin dirinya sendiri?","1950938753913995737","","","in","","0","0","0","https://x.com/undefined/status/1950938753913995737","43263898",
"1950554921280938090","Thu Jul 31 15:14:44 +0000 2025","0","@Prilian08 Asal jangan kefikiran buat bunuh diri aja yaa","1950938183459549184","","Prilian08","in","","0","0","0","https://x.com/undefined/status/1950938183459549184","1871183727264776192",
"1950938124089213223","Thu Jul 31 15:14:30 +0000 2025","0","Bgtu jg yg katanya dia mau bunuh diri thn. 2021.. Kok bisa Kemlu gak mecat dia krn pny gangguan kejiwaan ? Dan terutama apa bukti pendukungnya bahwa dia mau bunuh diri thn. 2021 ? ‍️ Ada2 aje..‍️","1950938124089213223","","","in","","0","0","0","https://x.com/undefined/status/1950938124089213223","859250312",
"1950921343719166234","Thu Jul 31 15:12:21 +0000 2025","1","@akuratco Lakban kuningnya kayenya ketat amat dan rapi cara lakbannya..ini nga mungkin bunuh diri sih","1950937582780481588","","akuratco","in","","0","0","0","https://x.com/undefined/status/1950937582780481588","255978791",
"1950937298276671979","Thu Jul 31 15:11:13 +0000 2025","0","Klo dia mau bunuh diri thn. 2013 knp dia malah masuk PDLN di kemlu ? Klo pun dia bener mau bunuh diri Knp bisa sampe dia bisa lolos psikotes Kemlu yg gak mudah/kemlu sampe bisa nerima dia ? Dan apa bukti pendukungnya dia mau bunuh diri thn. 2013 ? gak ada kan?‍️","1950937298276671979","","","in","","0","0","0","https://x.com/undefined/status/1950937298276671979","859250312",
"1950466394291658976","Thu Jul 31 15:09:27 +0000 2025","1","@tempodotco Kata guamah pada nonton partner for justice dah anying in case dia mati di bunuh tp dinyatakan bunuh diri krn penyidik dan sejenisnya cm liat sidik jari dia doang di alat bukti","1950936852799898040","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1950936852799898040","1769626235423100928",
"1950936801436479899","Thu Jul 31 15:09:14 +0000 2025","0","Sudah kubilang bro jadi sekre itu sama aja bunuh diri https://t.co/0I1IKUPOpN","1950936801436479899","https://pbs.twimg.com/media/GxMeqDKW8AAOV25.jpg","","in","","0","0","0","https://x.com/undefined/status/1950936801436479899","1433442053317283846",
"1950186725562864050","Thu Jul 31 15:09:13 +0000 2025","0","@RidhaIntifadha Jadi memang ini kemungkinan besarnya ini bunuh diri ya? Soalnya setelah saya baca kronologi secara sepintas juga ga yakin ini pembunuhan karena pembunuhan itu pasti ada jejaknya mau serapih apapun caranya.","1950936797351211122","","RidhaIntifadha","in","","0","0","0","https://x.com/undefined/status/1950936797351211122","1832222879834107906",
"1950828697625206821","Thu Jul 31 15:08:03 +0000 2025","1","@whopping61fatef @Rainmaker1973 Ya Larry Walters selamat dari penerbangan kursi rumput berbalonnya pada 1982. Ia naik hingga 16.000 kaki mendarat aman dengan menembak balon tapi didenda FAA $1.500. Sayangnya ia bunuh diri pada 1993.","1950936501254303796","","whopping61fatef","in","","0","0","0","https://x.com/undefined/status/1950936501254303796","1720665183188922368",
"1950936458962796549","Thu Jul 31 15:07:53 +0000 2025","0","Dia mau bunuh diri thn. 2013 &amp; 2021 kata siapa ? Buktinya apa ? Email ? itu email bener ato boongan ato sengaja ditaro buat ditemuin kyk gtu buat ngelengkapin skenario misi operasi ngabisin dia ? ‍️","1950936458962796549","","","in","","0","0","0","https://x.com/undefined/status/1950936458962796549","859250312",
