"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1962168083688358118","Sun Aug 31 16:50:56 +0000 2025","3","@terjompojompo Yg pandangan ekstrimis militer itu cuman sih Sjafrie aj SBY progresif prabowo klo di melakukan darurat militer sama aj bunuh diri buat legitimasi nya","1962196416367136896","","terjompojompo","in","","0","0","1","https://x.com/undefined/status/1962196416367136896","1858235880965857280",
"1962195812844494892","Sun Aug 31 16:48:32 +0000 2025","0","Rsa nak bunuh diri jelah. Penat kena hdap benda ni. Langsung x berubah2. Aku harap rezeki aku dah habis je","1962195812844494892","","","in","","0","0","0","https://x.com/undefined/status/1962195812844494892","1837087182454149122",
"1962183193936941333","Sun Aug 31 16:46:35 +0000 2025","0","@yussoff87 *bunuh diri itu double.","1962195323927122247","","Uzzzzz222","in","","0","0","0","https://x.com/undefined/status/1962195323927122247","1706739906750693376",
"1962183193936941333","Sun Aug 31 16:45:55 +0000 2025","4","@yussoff87 FYI: oligarki macam RC main dua kaki sana sini main. Ga akan mungkin main satu kaki bunuh diri itu ga ada cari pengamanan politik bunuh diri itu namanya buat mafia sekelas dia. Ke Gang Cikeas dari Demokrat aja dia nyemplung. Keyword: Embraer Legacy 650 https://t.co/lLOXlKPgKU","1962195154493947971","","yussoff87","in","","1","2","1","https://x.com/undefined/status/1962195154493947971","1706739906750693376",
"1961963435693928634","Sun Aug 31 16:38:46 +0000 2025","0","@tanyakanrl ada yang namanya hati nurani. Setelah PD2 banyak tentara Nazi (jerman) diadili terus mereka sering jawab maaf cuma ngikutin perintah jawaban itu gacukup karena ditanya balik terus kalo perintahnya bunuh diri kamu ikutin? . Karena semua manusia bisa memilih","1962193357167591781","","tanyakanrl","in","","0","0","0","https://x.com/undefined/status/1962193357167591781","83316046",
"1962017905656345084","Sun Aug 31 16:17:41 +0000 2025","0","@Muthia911 ini aja gua baru tau ada kotak beginian di jakarta mana ada kepikiran buat rusak beginian kita pikir jg paling kotak listrik biasa ga mungkin kita bunuh diri dengan bakar kotak itu","1962188051922501822","","Muthia911","in","","0","0","0","https://x.com/undefined/status/1962188051922501822","1451972974433603585",
"1962186406887108696","Sun Aug 31 16:11:09 +0000 2025","0","@prabowo . presiden Prabowo turun lapangan sudah hentikan demo jadi mari berdialog perbaikin negara.salam Karno anak angkat ustad aagym.ustad aagym tau Karno soalnya ustad aagym pernah pingsan Karno mau bunuh diri klo Karno mati kiamat kecil atau besar","1962186406887108696","","prabowo","in","","0","0","0","https://x.com/undefined/status/1962186406887108696","783872076",
"1962186262103933274","Sun Aug 31 16:10:35 +0000 2025","0","Jalan tersisa kepada @prabowo akibat warisan hutang @jokowi hanya 3 : 1. Waktunya Menagih yang Selama Ini Bebas Bongkar Surga Fiskal Oligarki 2. Bebankan Pajak kepada Rakyat Kembali Cabut Subsidi Rakyat. 3. Ajukan pinjaman kembali juga bom bunuh diri sila dipilih Prabowo?","1962186262103933274","","","in","","0","0","1","https://x.com/undefined/status/1962186262103933274","1350787273",
"1962184406292111579","Sun Aug 31 16:03:12 +0000 2025","0","Anj rakyat mengundurkan diri maksudnya gmna? Bunuh diri? Kalo ga dosa jg sebelum Prabowo jadi presiden gw udah bunuh diri yaaa njirrrr","1962184406292111579","","","in","","0","0","0","https://x.com/undefined/status/1962184406292111579","1540672395467403264",
"1962152181714555101","Sun Aug 31 13:55:09 +0000 2025","1","Seorang pria berinisial SLS (21) nekat bunuh diri dengan melompat dari tower setinggi 35 meter di Desa Dalam Kaum Kecamatan Sambas Sambas Kalimantan Barat Sabtu 30 Agustus 2025. Beruntung ia masih selamat dari ketinggian 35 meter itu. https://t.co/wWGm4QPwTu","1962152181714555101","","","in","","0","0","0","https://x.com/undefined/status/1962152181714555101","115936810",
"1962095963067281680","Sun Aug 31 13:42:46 +0000 2025","1","@prabowo Bunuh diri aja pak nggak guna lu hidup","1962149062658158979","","prabowo","in","","0","0","0","https://x.com/undefined/status/1962149062658158979","1181427992926441472",
"1962148587758141678","Sun Aug 31 13:40:52 +0000 2025","0","Eh lonte-lonte pemerintah ini ngapain minta maap ngemtot ya BUNUH DIRI LAH!!!!!","1962148587758141678","","","in","","0","0","0","https://x.com/undefined/status/1962148587758141678","1274253591906185217",
"1962100552080466386","Sun Aug 31 13:39:06 +0000 2025","0","@tempodotco Kasian saya sama presiden. Bisa2nya konferensi pers malah menambah kemarahan demonstrans. Anda sama saja bunuh diri jika setiap konferensi pers selalu bgtu","1962148139378655455","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1962148139378655455","965628815002103808",
"1962147039229395241","Sun Aug 31 13:38:02 +0000 2025","0","Emosi banget dengernya. Anak orang meninggal lu kira itu sama kayak bom bunuh diri kah? KONYOL.","1962147874059542810","","akaaszi","in","","0","0","0","https://x.com/undefined/status/1962147874059542810","1027343791424909312",
"1962147021865021723","Sun Aug 31 13:34:39 +0000 2025","0","FOKUS KE MASALAH UTAMA DPR. BUKAN PRESIDEN. LU PADA NYURUH PRESIDEN MUNDUR SAMA AJA BUNUH DIRI ANJING.","1962147021865021723","","","in","","0","0","0","https://x.com/undefined/status/1962147021865021723","1467840985879117826",
"1962145842095350098","Sun Aug 31 13:29:58 +0000 2025","2","Semoga movement nonton sendirian di empire malem ini bukan upaya bunuh diri wml","1962145842095350098","","","in","","0","1","0","https://x.com/undefined/status/1962145842095350098","1953786259979350017",
"1962145767612883375","Sun Aug 31 13:29:40 +0000 2025","1","Sebesar appun demo gak akan ada yg namanya Darurat Militer jangan kemakan isu sehingga lu semua berhenti bersuara. Darurat Militer akn jadi bom bunuh diri buat pemerintah Prabowo. Dia pasti belajar dari kasus korsel. Bhkan di bulan Mei 98 Soeharto gak berani buat Darirat Militer","1962145767612883375","","","in","","0","1","0","https://x.com/undefined/status/1962145767612883375","1215134732914061313",
"1962144464891457697","Sun Aug 31 13:24:29 +0000 2025","0","wong goblok ngendi seng gelem bunuh diri? dasar buzzer pekok wkwk","1962144464891457697","","","in","","0","0","0","https://x.com/undefined/status/1962144464891457697","1136846512154001410",
"1962139971239972960","Sun Aug 31 13:06:38 +0000 2025","0","knp diblock woi? yank?apaa?knp diblok?hah?ya orang telpon trus ya kenapa kan aku pngn telponan ya masa gaboleh login sih️ yaallah apasihhyaudahjawab dulu ajg lama bunuh diri gwstres ajgydh si by ngapain di perpanjang huaa","1962139971239972960","","","in","","0","0","0","https://x.com/undefined/status/1962139971239972960","1064865196336865280",
"1962139210405793874","Sun Aug 31 13:03:37 +0000 2025","2","ntong hey mundur. bunuh diri atuh mun di iyain geus apal cimahi teh loba pusdik..","1962139210405793874","","","in","","0","0","2","https://x.com/undefined/status/1962139210405793874","1742156002445926400",
"1962135478351888463","Sun Aug 31 12:48:47 +0000 2025","1","Kaka @eaxplain kenapa di blok woy yank?kenapa diblokha?ya orang telpon telpon terus ya kenapa?kan aku pengen telponan ya masa ga boleh login sih yaallah apa siywdah jawab dulu anj lama bunuh diri gwstres anying https://t.co/VOLLg7r7io","1962135478351888463","https://pbs.twimg.com/media/Gzrn0W2aoAED8m7.jpg","","in","","0","1","1","https://x.com/undefined/status/1962135478351888463","969816288",
"1962134671103557880","Sun Aug 31 12:45:34 +0000 2025","0","trus tadi nahan nangis bgt pas liat zenitsu mimpi ketemu kakeknya fck u kaigaku emg anying ni satu sbnrnya mayan byk nahan nangis sih pas flashback kagaya apalagi my fave pas kanae mati trus shinobi mati jg pas akaza tobat trus bunuh diri jg love his closure tho","1962134671103557880","","","in","","0","0","0","https://x.com/undefined/status/1962134671103557880","1084721076838400000",
"1962117939160559673","Sun Aug 31 12:44:42 +0000 2025","0","@barengwarga Gak bisa berharap apa apa sama institusi yang bunuh 135 orang aja kaya gak ada masalah apalagi selama aksi ini minimal ada dua orang yang udah dibunuh. Mundur aja udah tanda tanda tau diri sih biar nyawa yg ilang ditagih di akhirat aja. Hukum tuhan lebih pasti.","1962134452005642390","","barengwarga","in","","0","0","0","https://x.com/undefined/status/1962134452005642390","372587738",
"1962096305628688597","Sun Aug 31 12:30:14 +0000 2025","1","@moyalyubov73789 @Opposisi6890 Mana berani. Melepaskan diri sama aja bunuh diri. jika aib di buka sama pemegang kartu As gimana...?","1962130808795468002","","moyalyubov73789","in","","0","1","0","https://x.com/undefined/status/1962130808795468002","4179385839",
"1962046105904148967","Sun Aug 31 12:26:06 +0000 2025","5","@sijadaeng @merapi_uncover 1 orang di jakarta dibunuh aparat.... 4 orang di makassar dibunuh massa.... 1 orang tolol di yogya bunuh diri!! Yang lengkap gini tong!!","1962129771590299796","","sijadaeng","in","","0","1","1","https://x.com/undefined/status/1962129771590299796","1202234046773727234",
"1962055251181387834","Sun Aug 31 12:24:48 +0000 2025","2","@AntoniusCDN @03__nakula @_memoryusang @Anak__Ogi @Ary_PrasKe2 @CakKhum @ch_chotimah2 @DS_yantie @NgkongRoses @Urrangawak @seruanhl SANGAT D SAYANGKAN KALIAN MUNDUR YG LBH INDAH KALIAN ITU BUNUH DIRI.","1962129441188090025","","AntoniusCDN","in","","0","0","0","https://x.com/undefined/status/1962129441188090025","1794363372781408256",
"1962020737025515994","Sun Aug 31 12:22:19 +0000 2025","1","@anotherside0fk @T4639MN @txtdrjkt Het mau Priok mau apa GE KLO urusannya sama negara mah udah beda coy .. KLO mau ngerampas udah paling bener mah BAKAR AJA barang barangnya rusakin .. klo di bawa pulang terus di jual mah yah bunuh diri deh ","1962128819432886669","","anotherside0fk","in","","0","1","0","https://x.com/undefined/status/1962128819432886669","1692927659649757184",
"1962115510679863668","Sun Aug 31 12:17:26 +0000 2025","2","@zacacarkaz @BudiBukanIntel hoax kak itu bom bunuh diri dari 2022/2023","1962127587297357898","","zacacarkaz","in","","0","0","0","https://x.com/undefined/status/1962127587297357898","1949718489897537536",
"1962126285800706257","Sun Aug 31 12:12:15 +0000 2025","0","bunuh diri depan orang ini kali ya gue.","1962126285800706257","","","in","","0","1","0","https://x.com/undefined/status/1962126285800706257","1915939264589926400",
"1962007708070268951","Sun Aug 31 04:21:04 +0000 2025","5","SELALU MENGANCAM RAKYAT ORANG INI RAKYAT DIPERAS MELALUI PAJAK DEMI KESENANGAN HIDUP MEREKA SEKARANG KEMANA ORANG INI??? SETELAH RAKYAT DAN POLISI SALING BUNUH DIJALANAN malu kalo semua anggota dewan @DPR_RI tidak mengundurkan diri! @Ary_PrasKe2 https://t.co/H1GZb8GIAx","1962007708070268951","https://pbs.twimg.com/media/GzpznJDbYAAjRYJ.jpg","","in","","0","2","4","https://x.com/undefined/status/1962007708070268951","1378011884620709889",
"1961985183118496153","Sun Aug 31 04:16:29 +0000 2025","0","@some1orthing bunuh diri?","1962006555060232499","","some1orthing","in","","0","0","0","https://x.com/undefined/status/1962006555060232499","1646134892537995264",
"1961731587483299902","Sun Aug 31 04:14:53 +0000 2025","3","@Balimulya @neohistoria_id eksklusif apaan si. yang ada mah elu yang kurang berbaur dasar orang rasis ngentot. mending bunuh diri sono","1962006151589138542","","Balimulya","in","","0","0","0","https://x.com/undefined/status/1962006151589138542","275958602",
"1962005432647708726","Sun Aug 31 04:12:02 +0000 2025","3","eh goblok dia ini gak liat video nya? itu semua orang literally langsung bantuin. maksud lu orang orang langsung ke depan ngehadang tu mobil gila? itu namanya bukan nolong itu bunuh diri goblok otak lu dimana kontol","1962005432647708726","","","in","","0","0","0","https://x.com/undefined/status/1962005432647708726","1747607391796158464",
"1961431447967076495","Sun Aug 31 04:00:05 +0000 2025","1","@Padmana82435365 @alisyarief Bacot ..Jokowi terkorup ngusulkan RUU perampasan aset?..mau bunuh diri?..dia yg pelihara koruptor saat rezim nya bloon...biar JD pembungkam kekuasan","1962002427282100531","","Padmana82435365","in","","0","0","0","https://x.com/undefined/status/1962002427282100531","1883157449223663617",
"1961998429380550657","Sun Aug 31 03:44:12 +0000 2025","1","Ya Tuhan buatlah orang macam ini cacat dan miskin sampai mau makan susah. Buat dirinya dan mentalnya hancur sampai gak ada harapan hidup hingga terpikirkan untuk bunuh diri namun ia enggan melakukannya karena tak memiliki nyali sama sekali. Buatlah ia sehina-hinanya","1961998429380550657","","","in","","0","0","0","https://x.com/undefined/status/1961998429380550657","1729364381325299712",
"1961820770432430313","Sun Aug 31 03:42:00 +0000 2025","0","@GasMedsos klo capek bunuh diri aja udah","1961997876441321713","","GasMedsos","in","","0","0","0","https://x.com/undefined/status/1961997876441321713","1311610486962569218",
"1961997820422234494","Sun Aug 31 03:41:47 +0000 2025","0","sadar diri dan berkaca aja sih kalo kata gue mah. dengan bunuh sipil menembak sipil bukannya udah jadi bukti bahwa kamu lalai dalam mengawasi dan menjaga keamanan ya? gagal juga sebagai orang yang mengawasi anggotanya kan?","1961997820422234494","","","in","","0","0","0","https://x.com/undefined/status/1961997820422234494","1643614611672027136",
"1961996942478913747","Sun Aug 31 03:39:22 +0000 2025","1","Enek banget gw liatnya udah ga punya attitude bikin guru hampir di pecat dari sekolah karena di fitnah tukang bully anak orang sampe mau bunuh diri sekarang belain pacarnya yang ga seberapa itu bajingan cewek gatel","1961997211782582610","","babydior09","in","","0","1","0","https://x.com/undefined/status/1961997211782582610","1176519268340396033",
"1961996942478913747","Sun Aug 31 03:38:17 +0000 2025","1","Bangsat ada salah satu kakak kelas gw dulu nya geng nya tukang bully sampe bikin orang mau bunuh diri dari smp sama smma tetep jadi tukang bully sekarang pacaran sama cowo seragaman tiap bilin sg selalu nyalain pendemo menjurus ke pendemo yang salah yang nyerang polisi en-","1961996942478913747","","","in","","0","1","0","https://x.com/undefined/status/1961996942478913747","1176519268340396033",
"1961996757166166338","Sun Aug 31 03:37:33 +0000 2025","0","beraninya bunuhin orang yg demo bunuh diri gih sekali kali","1961996757166166338","","","in","","0","0","0","https://x.com/undefined/status/1961996757166166338","1570655859247828992",
"1961817110537265617","Sun Aug 31 03:30:40 +0000 2025","0","@pretzeell koruptor udh ga dibunuh lagi tapi dibikin bunuh diri ","1961995024562102543","","pretzeell","in","","0","1","0","https://x.com/undefined/status/1961995024562102543","1720273602686464000",
"1961993911771254855","Sun Aug 31 03:26:15 +0000 2025","0","Bunuh diri wae ron","1961993911771254855","","","in","","0","0","0","https://x.com/undefined/status/1961993911771254855","1064275788466290689",
"1961993648742236238","Sun Aug 31 03:25:38 +0000 2025","0","hidupnya rame-rame tp dibebaninnya ke gua semua anjing mending bunuh diri","1961993755524989322","","aqinuy","in","","0","0","0","https://x.com/undefined/status/1961993755524989322","1288003784564600832",
"1961992987715735649","Sun Aug 31 03:22:34 +0000 2025","3","saya akan membunuh awak semua lepas itu bunuh diri saya https://t.co/ZqeOdksk0S","1961992987715735649","https://pbs.twimg.com/tweet_video_thumb/GzpmN6vaAAAlarC.jpg","","in","","0","1","0","https://x.com/undefined/status/1961992987715735649","1866788650064941057",
"1961936561781805211","Sun Aug 31 03:04:21 +0000 2025","0","@vaziation @arlecchinoire Mas akan bunuh diri sekarang juga.","1961988399512121461","","vaziation","in","","0","1","0","https://x.com/undefined/status/1961988399512121461","1865313360973283328",
"1961986889835335898","Sun Aug 31 02:58:21 +0000 2025","0","Harusnya kantor2 pinjol yg suka meneror rakyat yg di ratakan korban jiwa yg bunuh diri jg banyak.","1961986889835335898","","","in","","0","0","0","https://x.com/undefined/status/1961986889835335898","200017925",
"1961976938194694544","Sun Aug 31 02:56:32 +0000 2025","32","@OposisiCerdas Terserah lu aja bos......mau bunuh diri pun rakyat gak bakal kehilangan ...","1961986432047951967","","OposisiCerdas","in","","0","0","0","https://x.com/undefined/status/1961986432047951967","907524013953388544",
"1961984930558476595","Sun Aug 31 02:50:34 +0000 2025","0","rekam rekam sendiri ~ nuduh nuduh sendiri ~ bacot bacot sendiri ~ mending bunuh diri ~","1961984930558476595","","","in","","0","0","0","https://x.com/undefined/status/1961984930558476595","252023524",
"1961893814441738509","Sun Aug 31 02:41:27 +0000 2025","0","@ultras_antifaa Goblok bunuh diri masih sempet2 kek gitu","1961982638249631765","","ultras_antifaa","in","","0","0","0","https://x.com/undefined/status/1961982638249631765","1499890057133826048",
"1961982278139330790","Sun Aug 31 02:40:01 +0000 2025","0","terkadang gue mikir gue mungkin gak punya alasan berat buat bunuh diri tapi gue cuman mati karna gue capek sama diri gue sendiri. gue tuh pengen mati aja trus lahir lagi jadi orang baru gitu bisa gak sih ? diri gue sekarang udah terlalu rusak udah terlalu berantakan anjing lah","1961982278139330790","","","in","","0","1","0","https://x.com/undefined/status/1961982278139330790","1713570192306163712",
"1961968971718234429","Sun Aug 31 02:35:53 +0000 2025","1","@Pray__93 @ArrielleInches Kalo di jepang Minta maaf Mengundurkan diri Bunuh diri","1961981236500652256","","Pray__93","in","","0","0","0","https://x.com/undefined/status/1961981236500652256","1866672797042479107",
"1961788620085547091","Sun Aug 31 02:27:54 +0000 2025","0","@tempodotco Kata aing mending maneh bunuh diri deh @ListyoSigitP","1961979227114549353","","tempodotco","in","","0","0","0","https://x.com/undefined/status/1961979227114549353","1072058894573232128",
"1961959076985966986","Sun Aug 31 02:26:29 +0000 2025","4","@BudiBukanIntel Bunuh diri ini mah","1961978872570032515","","BudiBukanIntel","in","","0","0","0","https://x.com/undefined/status/1961978872570032515","1681908109261049857",
"1961815494899675543","Sun Aug 31 02:15:03 +0000 2025","0","@yusuf_dumdum Suruh bunuh diri naru di maafin","1961975993335452101","","yusuf_dumdum","in","","0","0","0","https://x.com/undefined/status/1961975993335452101","1157924456",
"1961928970779439570","Sun Aug 31 02:12:08 +0000 2025","2","@PetrolWeeb Bobby Bola diduga melakukan bunuh diri dengan 25 tembakan di kepala.","1961975260158578868","","PetrolWeeb","in","","0","0","0","https://x.com/undefined/status/1961975260158578868","1108331457930358784",
"1961680490202894523","Sun Aug 31 02:06:58 +0000 2025","1","@doanzulfa Kalau nikah lagi trs smaa sperti dulu Aku juga gamau..bunuh diri yg disengaja ini","1961973961862021155","","doanzulfa","in","","0","1","0","https://x.com/undefined/status/1961973961862021155","1315211359324315648",
"1961972520154013830","Sun Aug 31 02:01:15 +0000 2025","8","Gue emg gabisa turun krna gue ada asma turun = bunuh diri dn jd beban yg bisa gua lakuin brsuara lantang di sosmed selantang mngkin bgus kl pemerintah blunder jd bisa ksih plot hole skenario mereka yg berusaha membodohi masyarakat this is 2025 tapi masih pke skenario basi https://t.co/pVuX4HtSzN","1961972520154013830","https://pbs.twimg.com/tweet_video_thumb/GzpTmlda0AAnqu1.jpg","","in","","0","1","1","https://x.com/undefined/status/1961972520154013830","1748547105700892672",
"1961972340860018961","Sun Aug 31 02:00:32 +0000 2025","0","Bunuh diri. Larinya kemana.....","1961972340860018961","","","in","","0","0","0","https://x.com/undefined/status/1961972340860018961","176749218",
"1961613906373427223","Sun Aug 31 01:55:16 +0000 2025","0","@msaid_didu Tinggal Berani gak seorang presiden yg jendral tempur membersihkan anasir kotor pemerintahan tukang kayu yg corrupt . Kalau masih takut ya sdh anda bunuh diri dan bangsa ini korban","1961971017011822940","","msaid_didu","in","","0","0","0","https://x.com/undefined/status/1961971017011822940","492852280",
"1961920068067201028","Sun Aug 31 01:48:23 +0000 2025","0","@waterclub_ APES EMANG Asli aku udah ga bisa respon kecuali diem. Maju bunuh diri mundur di dzolimi lagi ","1961969283833180454","","waterclub_","in","","0","0","0","https://x.com/undefined/status/1961969283833180454","1207403118582886400",
"1961639535701627221","Sun Aug 31 01:46:35 +0000 2025","0","@Taktunkk @feriamsari Sama aja bunuh diri kalo gini mah wkwkwk","1961968832203112475","","Taktunkk","in","","0","0","0","https://x.com/undefined/status/1961968832203112475","236389654",
"1961966409673846906","Sun Aug 31 01:36:58 +0000 2025","0","masih mikirin diri sendiri setelah bunuh orang? hahaaaa","1961966409673846906","","","in","","0","0","0","https://x.com/undefined/status/1961966409673846906","1885635630",
"1961965497307824185","Sun Aug 31 01:33:20 +0000 2025","1","Selama ada Kelompok Manusia tak punya Kesadaran Diri n Empati Maka Komunitas tsb akn saling bunuh n kacau. Agama tidak akan banyak membantu.","1961965497307824185","","","in","","0","0","0","https://x.com/undefined/status/1961965497307824185","1581056184710180865",
"1961965238204629265","Sun Aug 31 01:32:18 +0000 2025","0","Man Utd Cetak Sejarah! Statistik Gol Bunuh Diri Aneh Bawa Tim Ruben Amorim Masuk Buku Rekor Liga Primer https://t.co/MZ2KcoiXXc","1961965238204629265","","","in","","0","0","0","https://x.com/undefined/status/1961965238204629265","1286097038",
"1961963397341392945","Sun Aug 31 01:29:12 +0000 2025","1","@curygu bunuh diri apa kepeleset enaknya","1961964454582923302","","curygu","in","","0","1","0","https://x.com/undefined/status/1961964454582923302","1864896150282862592",
"1961890435204559041","Sun Aug 31 01:27:33 +0000 2025","0","@hfyeulniex Pers dibungkam Live tiktok dimatikan Judol nambah banyak Pemimpin ny kabur smua dan lepas tanggung jawab DPR Kalau dijepang pemimpin buat chaos sdh banyak harakiri/ bunuh diri Atau lepas jabatan Ini satupun nggak yg mengundurkan diri Smuany jurus langkah 1000","1961964040407986184","","hfyeulniex","in","","0","0","0","https://x.com/undefined/status/1961964040407986184","1875028909366104064",
"1961961733880418373","Sun Aug 31 01:22:29 +0000 2025","1","kalo luka nya kesentuh perasaan emosional mentalnya bakal terombang ambing. dan siklus itu akan muter trs ga akan bisa sembuh. apalagi suami mba nana sgt berpengaruh di hidup dia dlm segala hal. syukur2 ga pengen bunuh diri si. perasaan org setelah ditinggal org yg dicinta-","1961962766513901854","","leniputrip","in","","0","1","0","https://x.com/undefined/status/1961962766513901854","874516563612663808",
"1961747656537178593","Sun Aug 31 01:13:30 +0000 2025","0","@briand_fergie mafia solar mas bri mafia2 gak masuk politik sama aja bunuh diri","1961960505528222121","","briand_fergie","in","","0","0","0","https://x.com/undefined/status/1961960505528222121","1367176190",
"1961958501275885884","Sun Aug 31 01:05:53 +0000 2025","0","Apel jam Pitu nggae PDH dikon bunuh diri","1961958587619787101","","viviantanad","in","","0","0","0","https://x.com/undefined/status/1961958587619787101","1756898995493040128",
"1961956847734432009","Sun Aug 31 00:58:58 +0000 2025","0","https://t.co/cesUgF7hwb Chelsea menang 2-0 atas Fulham di Stamford Bridge berkat gol Joao Pedro &amp; Enzo Fernandez. Di Old Trafford MU raih kemenangan 3-2 atas Burnley lewat gol bunuh diri Mbeumo &amp; penalti Bruno Fernandes. #PL #Chelsea #MUFC #Fulham #Burnley","1961956847734432009","","","in","","0","0","0","https://x.com/undefined/status/1961956847734432009","1927961165289902083",
"1961954696173887696","Sun Aug 31 00:50:25 +0000 2025","0","yaudah mundur anjing. malah nyuruh anak buah bunuh bunuh. lo yang pantes bunuh diri tolol.","1961954696173887696","","","in","","0","0","0","https://x.com/undefined/status/1961954696173887696","1011415408534958080",
"1961953011007369404","Sun Aug 31 00:46:30 +0000 2025","1","@newIding30 @Ary_PrasKe2 @mikuroQ @CasanovaX8X @Harakiri_14 @asproduction_14 @donecorner @Hakuye123 @M10900Medan @Panuntun__ @bonapasogit24 @King_PWS_ @angonokas @widunuk @wiyantokdr54 @S4N_W1B1 @Wan77575 Apa iya Wowo diperintah geng solo buat bunuh diri https://t.co/U8v4Pce6x5","1961953710948675967","https://pbs.twimg.com/media/GzpCf7MacAAsYtN.jpg","newIding30","in","","0","0","0","https://x.com/undefined/status/1961953710948675967","1629050677795368960",
"1961947728243744872","Sun Aug 31 00:22:44 +0000 2025","0","pernah tk rindu dkt orang sampai rasa nak bunuh diri?","1961947728243744872","","","in","","0","0","0","https://x.com/undefined/status/1961947728243744872","1613092148697792513",
"1961811899546538058","Sun Aug 31 00:10:00 +0000 2025","0","@senjatanuklir Luh tahu waktu dulu jamannya ada bom paket bom bunuh diri di pos² polisis dulu gua polos merasa kasihan kenapa kok bisa mereka gitu tpi sekarang baru ngerti kenapa mereka melakukan bom bunuh diri di pos polisi.","1961944524386865456","","senjatanuklir","in","","0","0","0","https://x.com/undefined/status/1961944524386865456","1450079635794919434",
