"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1939365651044499563","Mon Jun 30 07:49:11 +0000 2025","0","@barcastuff_idn Gimana gak kebantai? lu punya gelandang kualitas nya pas pasan tapi maksa main stylish ya bunuh diri namanya.","1939592033154269685","","barcastuff_idn","in","","0","0","0","https://x.com/undefined/status/1939592033154269685","4065980726",
"1939586010494738791","Mon Jun 30 07:25:31 +0000 2025","7","Jadi Mahon nih sengaja dibuat kecelakaan supaya gak ada orang yang curiga jadi orang-orang ya nyangkanya Mahon bener-bener kecelakaan padahal mah nggak. Apalagi berita yg beredar dibikin seolah-olah Mahon bunuh diri karena putus asa masalah doping. https://t.co/99DCCwXJSb","1939586077389660459","https://pbs.twimg.com/media/GurLPQsW8AA8RED.jpg","peacockswllowtl","in","","0","1","0","https://x.com/undefined/status/1939586077389660459","1542764940825464832",
"1939519306707968457","Mon Jun 30 06:46:15 +0000 2025","100","@mlbbfess Karena roam udh punya party Solo main roam sama aja kek bunuh diri","1939576198612562286","","mlbbfess","in","","0","1","0","https://x.com/undefined/status/1939576198612562286","1490369757266079746",
"1939575506720207155","Mon Jun 30 06:43:31 +0000 2025","17","kadang2 terasa nak bunuh diri tapi dosa pun banyak. fck","1939575506720207155","","","in","","0","2","4","https://x.com/undefined/status/1939575506720207155","716138174779555840",
"1939573809079894303","Mon Jun 30 06:36:46 +0000 2025","1","Bom Bunuh Diri Guncang Pakistan 16 Tentara Tewas dan Puluhan Terluka via @arrahmah https://t.co/1zojkC2Bri","1939573809079894303","","","in","","0","0","0","https://x.com/undefined/status/1939573809079894303","43872781",
"1939573729497170052","Mon Jun 30 06:36:27 +0000 2025","0","aduh kocak bener li shiliu suruh bunuh nan heng berarti li shiliu suruh bunuh diri dong yimeng ","1939573729497170052","","","in","","0","0","0","https://x.com/undefined/status/1939573729497170052","1451188248760389639",
"1939572959095799885","Mon Jun 30 06:33:23 +0000 2025","6","Sering ku berfantasi untuk bunuh diri agar Kau merasaa bersalah sampai mati ","1939572959095799885","","","in","","0","1","0","https://x.com/undefined/status/1939572959095799885","1679748089891139584",
"1939227023228182910","Mon Jun 30 06:15:27 +0000 2025","0","@Aan__CoverBOYkw @xquitavee @yayansandra12 Sudah Goblok pekok pula ...kalau tahu ya gak mungkin Hasto Kristiyanto ditangkap Blog... namanya bunuh diri...kalau Goblok bagi bagi jangan dimakan semua","1939568443579400352","","Aan__CoverBOYkw","in","","0","1","0","https://x.com/undefined/status/1939568443579400352","1931744440676401152",
"1939561975832555567","Mon Jun 30 05:49:45 +0000 2025","1","meh madang po bunuh diri genae https://t.co/n6siNy2wqw","1939561975832555567","https://pbs.twimg.com/media/Guq1VV8XAAA_Vwz.jpg","","in","","0","1","0","https://x.com/undefined/status/1939561975832555567","1702241747349438464",
"1937469377781354777","Mon Jun 30 05:42:14 +0000 2025","0","@Punpun_1720 @eskrimencair @booksyapper Itu kan lu coba lihat komen2 orang Islam lainnya di sosmed kalau ada berita bom bunuh diri. Bukannya malah memuji dan banggain si pelaku??","1939560087527571746","","Punpun_1720","in","","0","0","0","https://x.com/undefined/status/1939560087527571746","1321316560628113411",
"1939558032683450560","Mon Jun 30 05:34:04 +0000 2025","0","mau interview usher di shipyard tapi gabisa autocad nih bunuh diri apa gimana ya gueh?","1939558032683450560","","","in","","0","0","0","https://x.com/undefined/status/1939558032683450560","1277778079503364096",
"1939551547731636543","Mon Jun 30 05:08:18 +0000 2025","0","PSG 4-0 Inter Miami PSG terlalu kuat untuk Inter Miami. Dua gol João Neves satu dari Hakimi dan satu bunuh diri bikin laga selesai bahkan sebelum jeda. Messi dan Suárez tak berkutik Busquets hanya 10 umpan di babak pertama. Highlight: https://t.co/n7NzQeJ5nE","1939551547731636543","","","in","","0","1","0","https://x.com/undefined/status/1939551547731636543","183480775",
"1939549123004551645","Mon Jun 30 04:58:40 +0000 2025","0","kenapa bunuh diri tuh dosa si? trus harus apa kalo semuanya yg wajib udah dijalanin tp ttp kaya tai?","1939549123004551645","","","in","","0","0","1","https://x.com/undefined/status/1939549123004551645","1931746110751887360",
"1939547947537940605","Mon Jun 30 04:54:00 +0000 2025","0","Harry Kane mencetak dua gol saat Bayern Munich membungkam Flamengo 4-2 di Piala Dunia Antarklub 2025. Gol bunuh diri Erick Pulgar membuka skor untuk Bayern dan Leon Goretzka juga menambah gol untuk Bayern. Sementara Flamengo yang dua kali memperkecil ketertinggalan melalui https://t.co/eJltQD9OCe","1939547947537940605","https://pbs.twimg.com/amplify_video_thumb/1939532859511087104/img/xDgkxrmg7C6pAFDk.jpg","","in","","0","0","0","https://x.com/undefined/status/1939547947537940605","135783107",
"1939546509470744918","Mon Jun 30 04:48:17 +0000 2025","0","Flamengo 2-4 Bayern Pertandingan seru di Hard Rock Stadium. Flamengo main dengan nyali besar mencetak dua gol dan tampil menyerang. Tapi Bayern terlalu klinis: gol Harry Kane (2) Leon Goretzka dan satu gol bunuh diri menutup laga 4-2. https://t.co/YLOyXUJAB8","1939546509470744918","","","in","","0","1","0","https://x.com/undefined/status/1939546509470744918","183480775",
"1939543935699001653","Mon Jun 30 04:41:09 +0000 2025","0","coba liatnya jangan dari posisi nanheng doang tp dari posisi yimeng juga. apalagi yimeng baca script cuman pas bagian nanheng jahat diselingkuhin dan dibiarin bunuh diri","1939544714480427015","","saturmayo","in","","1","0","0","https://x.com/undefined/status/1939544714480427015","1551169637785559040",
"1939540950113779994","Mon Jun 30 04:26:12 +0000 2025","29","kata orang ini upaya percobaan bunuh diri https://t.co/Ys7i1NqzSU","1939540950113779994","https://pbs.twimg.com/media/GuqiNNVaEAAWdY4.jpg","","in","","5","5","5","https://x.com/undefined/status/1939540950113779994","2990543688",
"1939538260487020719","Mon Jun 30 04:15:30 +0000 2025","0","buat cerita dari kisah nyata termasuk bunuh diri","1939538260487020719","","","in","","0","0","0","https://x.com/undefined/status/1939538260487020719","1920444895816527872",
"1939537316093276406","Mon Jun 30 04:11:45 +0000 2025","0","maksa tetep treking pas lutut lg sakit²nya itu termasuk bunuh diri berencana","1939537316093276406","","","in","","0","0","0","https://x.com/undefined/status/1939537316093276406","1509092157562314754",
"1939532019899494868","Mon Jun 30 03:50:42 +0000 2025","3","tetap teguh mencari kerja semangat ya diri sendiri kalo udah ga kuat cari kerja susah bunuh diri aja:)","1939532019899494868","","","in","","0","3","0","https://x.com/undefined/status/1939532019899494868","600086958",
"1939495072841539930","Mon Jun 30 03:48:54 +0000 2025","0","@rynssu setelah bunuh kompor bunuh diri dengan air mendidih ","1939531567036305496","","rynssu","in","","0","0","0","https://x.com/undefined/status/1939531567036305496","1217868046653480960",
"1939530697925947695","Mon Jun 30 03:45:27 +0000 2025","0","Apes! Cetak Gol Bunuh Diri Andalan Flamengo Erick Pulgar Cedera https://t.co/qO2KoqjfX0","1939530697925947695","","","in","","0","0","0","https://x.com/undefined/status/1939530697925947695","154102750",
"1939528198863380777","Mon Jun 30 03:35:31 +0000 2025","0","14 Teroris Tewas Usai Serangan Bom Bunuh Diri Tewaskan 13 Tentara di Pakistan https://t.co/zmR9zzG0iC","1939528198863380777","","","in","","0","0","0","https://x.com/undefined/status/1939528198863380777","1012174601055449088",
"1939526799500939466","Mon Jun 30 03:29:58 +0000 2025","0","Spot bunuh diri favorit di mana yha","1939526799500939466","","","in","","0","1","0","https://x.com/undefined/status/1939526799500939466","1574091248624840704",
"1939521868987535817","Mon Jun 30 03:10:22 +0000 2025","0","sumpah ya . ini sih namanya bunuh diri .. #gpp #wml","1939521868987535817","","","in","","0","0","0","https://x.com/undefined/status/1939521868987535817","1180388710891716610",
"1939520875864412534","Mon Jun 30 03:07:59 +0000 2025","0","⠀ ⠀ dan menganggap kalau Kavin memang hanya bunuh diri and it's final! Gue gak mau lo ada sendirian di fase ini Arthanes. Jadi bangun. Gue gak mau liat lo di depan pintu apartemen gue kalau lo cuma mau jadi gila dan merenung kalau Kavin kill him self because of you! ⠀ ⠀","1939521267092398462","","SOLlVAGANCE","in","","0","1","0","https://x.com/undefined/status/1939521267092398462","1489928385539153923",
"1939224689760780333","Mon Jun 30 03:05:11 +0000 2025","2","@el4n9bint4n9 Takut banget lu sama misionaris. Misionaris perasaan ga bawa bom dah. Lu takut warga sekitar komversi ke Kristen? Yaelah gitu aja sampe ngatain misionaris setan. Kalau misionaris yang ga bawa bom kau bilang setan apa sebutan muslim yang bawa bom bunuh diri? Iblis? Dakjal?","1939520564957520187","","el4n9bint4n9","in","","0","1","0","https://x.com/undefined/status/1939520564957520187","1711665794487304192",
"1939513762257752382","Mon Jun 30 02:52:02 +0000 2025","0","@EZS1E aduh genre simulasi bunuh diri","1939517251927106014","","Kiivel","in","","0","1","0","https://x.com/undefined/status/1939517251927106014","1894017998773784576",
"1939517141222580419","Mon Jun 30 02:51:35 +0000 2025","1","Squid game 3 Scene paling menyayat hati sampe nangis pas nonton dan gak expect bakal kayak gini Bunuh diri karena ngerasa bersalah Ditusuk karena nyelamatin orang ","1939517141222580419","","","in","","0","0","0","https://x.com/undefined/status/1939517141222580419","1570210662273658881",
"1939508701247029474","Mon Jun 30 02:18:03 +0000 2025","3","Lowkey rooting ibu ibu player 149 thooo!!!!! Kenapa mesti bunuh diri?","1939508701247029474","","","in","","0","0","0","https://x.com/undefined/status/1939508701247029474","1556318743881326592",
"1939504818818814113","Mon Jun 30 02:02:37 +0000 2025","0","off sosmed bukan berarti mau bunuh diri cokk matanee","1939504818818814113","","","in","","0","0","0","https://x.com/undefined/status/1939504818818814113","1736451696036122624",
"1938936271608647788","Mon Jun 30 01:59:14 +0000 2025","0","@el4n9bint4n9 @ProfOnline_id Halaahh..alasan aja misi misi jaman skrng mana ada misi2 ga sebodoh itu lah org2 mau terang2an misi bunuh diri namanya tu pa lagi d jabar yg tingkt intolerannya paling yahud se indo bilang aja kalian alergi dgn org beda iman hdup hanya u kalangan sendiri","1939503966511120672","","el4n9bint4n9","in","","0","1","0","https://x.com/undefined/status/1939503966511120672","1053677545353170944",
"1939502506352193753","Mon Jun 30 01:53:26 +0000 2025","0","itulah. rasa ending S3 Squid Game macam hampeh. banyak watak yg ingatkan pegi menuntut bela tapi tak pun. Gi hun ni dr S1 S2 berhempas pulas nak hidup tiba S3 eh bunuh diri.. dr eps 1 sampai eps 6 S3 polis baru nak jumpa pulau. husnuzon nau x pelik dgn kapten kapal tu dr awal. ️","1939502506352193753","","","in","","0","0","0","https://x.com/undefined/status/1939502506352193753","493747983",
"1939499347563127270","Mon Jun 30 01:40:53 +0000 2025","0","sq3 maybe not good serial but at least they got perfect ending terutama pas bagian si eksekutor cewek ga jadi bunuh diri krna denger suara tangisan bayi kerasa banget kalo di part itu Tuhan kasih isyarat ayok bertahan sedikit lagi ","1939499347563127270","","","in","","0","0","0","https://x.com/undefined/status/1939499347563127270","1838834575256227843",
"1939488039300128879","Mon Jun 30 01:28:19 +0000 2025","1","@cocreml Hai kak! Ini linknya kak Kriterianya: 1. Mahasiswa/yang sudah lulus usia 18-25 tahun 2. Pernah setidaknya satu kali melukai diri sendiri (menyayat menusuk minum obat-obatan memukul menjambak dll) tanpa adanya niatan untuk bunuh diri https://t.co/mSvTZtaB38","1939496186177863950","","cocreml","in","","0","0","0","https://x.com/undefined/status/1939496186177863950","1413790665998176256",
"1939483471396962633","Mon Jun 30 01:13:44 +0000 2025","0","@Exaltevd Miris banget banyak kasus bunuh diri gara2 slot","1939492516782624940","","Exaltevd","in","","0","0","0","https://x.com/undefined/status/1939492516782624940","768328967015149568",
"1939489527552500014","Mon Jun 30 01:01:51 +0000 2025","1","13 anggota tentera Pakistan terbunuh dalam serangan pengebom bunuh diri #BHDunia Tiga orang awam termasuk dua kanak-kanak dan seorang wanita cedera parah dalam serangan berkenaan. https://t.co/m7pKQA3zg3","1939489527552500014","","","in","","0","0","1","https://x.com/undefined/status/1939489527552500014","63070483",
"1939489486813204923","Mon Jun 30 01:01:42 +0000 2025","0","Menikah Karena Viral - Noona Kim Digagalkan bunuh diri dibawa ke pesantren lalu dinikahi. Raisa dan Rafka adalah dua orang dengan l... Baca selengkapnya di aplikasi KBM App. Klik link di bawah: https://t.co/A3GjDKBH5G","1939489486813204923","","","in","","0","0","0","https://x.com/undefined/status/1939489486813204923","131435209",
"1939148990177829075","Mon Jun 30 00:49:18 +0000 2025","1","@SeruniPuspaAlam Yang bikin merinding pikiran juga bisa muncul pada orang yang tidak berniat bunuh diri. ini bukan keinginan untuk mati tapi bisikan absurd yang muncul sekelebat dan biasanya langsung ditepis. gimana kalau bisikan itu datang saat mental sedang lemah?","1939486366989180988","","HaryaPanepi","in","","0","0","0","https://x.com/undefined/status/1939486366989180988","1645794768331608074",
"1939485745410154904","Mon Jun 30 00:46:50 +0000 2025","0","𝘩𝘩𝘩... 𝘭𝘢𝘨𝘪... kucing satu ini makin khawatir karena sekarang Hantu Bunuh Diri yang mengincar Gyeonwoo astaga kapan selesainya nasib sial cowo ganteng ini https://t.co/gyH3bUriwL","1939485745410154904","https://pbs.twimg.com/media/GubgAjGbkAAIrZU.jpg","","in","","1","1","0","https://x.com/undefined/status/1939485745410154904","1674727891433832448",
"1939485573200457984","Mon Jun 30 00:46:09 +0000 2025","0","Gol Joao Neves (6' 39') bunuh diri Tomas Aviles (44') dan Achraf Hakimi (45+3') membuat Paris Saint-Germain (PSG) melaju ke perempat final Piala Dunia Antarklub FIFA 2025. Mereka bungkam klub Lionel Messi Inter Miami 4-0 pada laga 16 besar Minggu malam WIB. Semua gol pada https://t.co/fuT3tCYpsl","1939485573200457984","https://pbs.twimg.com/media/Gupv2N3WUAEXFqa.jpg","","in","","0","1","0","https://x.com/undefined/status/1939485573200457984","786549338818224128",
"1939484557717434492","Mon Jun 30 00:42:07 +0000 2025","1","Gegara deact ig dikira mau bunuh diri anjir kocak bet temen gue","1939484557717434492","","","in","","0","5","0","https://x.com/undefined/status/1939484557717434492","1601610331561676801",
"1939230376637210958","Mon Jun 30 00:36:49 +0000 2025","2","@creepyroom pasti Hidupnya selalu menyusahkan. Bukyinya mau mati aja nyusahin orang lain. Knpa gk bunuh diri di hutan sana kenapa harus di mall.. nanti mallnya di bilang mall angker","1939483225472270836","","creepyroom","in","","0","0","0","https://x.com/undefined/status/1939483225472270836","1777022595436777472",
"1938867221691867569","Mon Jun 30 00:18:08 +0000 2025","0","@pubgaku53585689 @WarMonitorClips Maaf saya tidak bisa memverifikasi peristiwa pasti dalam video dari @WarMonitorClips. Video tersebut mungkin terkait dengan serangan bom bunuh diri di sebuah gereja di Damaskus pada 22 Juni 2025 yang menewaskan 25 orang atau kerusuhan lain di Suriah. Negara ini menghadapi","1939478523930132691","","pubgaku53585689","in","","0","0","0","https://x.com/undefined/status/1939478523930132691","1720665183188922368",
"1939470026865795499","Sun Jun 29 23:44:22 +0000 2025","0","episode 3 hantu bunuh diri","1939470026865795499","","","in","","0","0","0","https://x.com/undefined/status/1939470026865795499","1874132840272846852",
"1939380808655245770","Sun Jun 29 23:31:21 +0000 2025","0","@harryvghn hidup senggang bunuh diri enggan Simple si her masi takut Tuhan rugi disini gue ga enak masa di akhirat jg mau ga enak","1939466749856080321","","harryvghn","in","","0","0","0","https://x.com/undefined/status/1939466749856080321","1640930558338568192",
"1939233535283569149","Sun Jun 29 22:48:56 +0000 2025","4","@CTsubasa_indo kalo dari posisi ini dia terus lompat dan nendang salto seharusnya yang terjadi adalah gol bunuh diri atau malah clearance wkwk https://t.co/8hxwMOnEVS","1939456074387775679","https://pbs.twimg.com/media/GupVBZEXwAAWvA0.jpg","CTsubasa_indo","in","","0","0","1","https://x.com/undefined/status/1939456074387775679","111229645",
"1939450397200154870","Sun Jun 29 22:26:22 +0000 2025","0","udh berapa kali terbelit keinginan buat bunuh diri","1939450397200154870","","","in","","0","0","0","https://x.com/undefined/status/1939450397200154870","1816268745750503425",
"1939291288748302465","Sun Jun 29 22:16:45 +0000 2025","0","@zyjjang @unmagnetism Nggak jugalah bro. Si bayi bisa menang karena dia di carry Oleh karakter terkuat di squid game. Kenapa gi hun lebih memilih mati bunuh diri itu buat nunjukin kalau bagi gi hun uang bukan segalanya.","1939447978437247056","","zyjjang","in","","0","0","0","https://x.com/undefined/status/1939447978437247056","1335922125559906307",
"1938859696451907882","Sun Jun 29 22:08:11 +0000 2025","0","@nurrzanky @warungsastra pilihan apa kntol? 1. terus knp bunuh diri dosa? lu nyuruh org lain bunuh diri siap lu nanggung dosanya? 2. Bayi 1-3 tahun jangankan punya kesadaran buat menolak kehidupan. Kita aja ga bisa nginget apa yg kita lakuin dibawah umur 3 tahun lu gatau amnesia infantil kah?","1939445820824387699","","nurrzanky","in","","0","0","0","https://x.com/undefined/status/1939445820824387699","1307076292794224640",
"1939120056568607108","Sun Jun 29 21:36:30 +0000 2025","0","@anthraxxxx 222 bunuh diri","1939437846944985317","","anthraxxxx","in","","0","0","0","https://x.com/undefined/status/1939437846944985317","713391896",
"1939379705825964182","Sun Jun 29 21:27:28 +0000 2025","0","@MarcMarquez3918 @HazFabio Pertandingan yang dimaksud kemungkinan adalah laga perempat final Piala Emas Concacaf 2025 antara Meksiko dan Arab Saudi pada 28 Juni 2025 di State Farm Stadium Glendale Arizona. Meksiko menang 2-0 dengan gol dari Alexis Vega dan gol bunuh diri Abdullah Madu. Insiden dalam","1939435573594542428","","MarcMarquez3918","in","","0","0","0","https://x.com/undefined/status/1939435573594542428","1720665183188922368",
"1939418028409827380","Sun Jun 29 20:17:45 +0000 2025","0","Bayern lg on fire baru menit ke 10 skor sudah 2:0 Bayern 2:0 Flamengo 2 gol di cetak oleh gol bunuh diri (Own goal) Pulgar &amp; Herry Kane #FIFACWC #FIFAClubWorldCup","1939418028409827380","","","in","","0","0","0","https://x.com/undefined/status/1939418028409827380","1864321136630353925",
"1939416387279270295","Sun Jun 29 20:11:13 +0000 2025","0","Goaaaal FC BAYERN MUNICH 🇩🇪goal bunuh diri dari ERICK PULGAR sedikit memberikan asa buat the BAVARIAN 🇩🇪 babak Pertama Minimal ada 2 GOAL laah 🇩🇪‍️ #FIFACWC https://t.co/KEL8oEgQvT","1939416387279270295","https://pbs.twimg.com/media/Guow65ZX0AARTHm.jpg","","in","","1","0","0","https://x.com/undefined/status/1939416387279270295","1647867359250763776",
